index,file_index,file_entry_index,run,subrun,event,truth_id,truth_vertex_x,truth_vertex_y,truth_vertex_z,truth_nu_id,truth_topology,truth_size,reco_id,reco_vertex_x,reco_vertex_y,reco_vertex_z,reco_topology,reco_size,match_overlap
0,0,0,0,0,1,0,15.857864379882812,43.832359313964844,-36.58015441894531,1,,1219,0,17.62514877319336,43.674896240234375,-29.929500579833984,1g2mu1pi1p,1200,0.97792315
1,0,1,0,0,3,0,64.30186462402344,-48.48168182373047,56.95860290527344,2,,22,0,62.74110412597656,-47.665504455566406,58.75050354003906,1mu,22,1.0
2,0,2,0,0,4,0,613.350830078125,551.3360595703125,-1054.533203125,0,,2,-1,nan,nan,nan,,0,-1.0
3,0,3,0,0,5,0,-31.172027587890625,-322.5981750488281,-1044.7288818359375,0,,31,2,30.816299438476562,59.637298583984375,-64.51470184326172,1ka,21,0.67741936
3,0,3,0,0,5,1,405.8687744140625,-296.85906982421875,-2839.684814453125,1,,301,1,-33.47669982910156,28.155899047851562,-64.51470184326172,1mu,305,0.96753246
5,0,5,0,0,7,0,-116.12646484375,365.4569091796875,-6971.00146484375,0,,7,0,63.627899169921875,-34.363502502441406,-61.4109001159668,,7,1.0
5,0,5,0,0,7,1,44.491973876953125,687.9061279296875,-3015.08642578125,1,,1,-1,nan,nan,nan,,0,-1.0
6,0,6,0,0,8,0,89.77481079101562,425.6427001953125,-6262.1484375,1,,46,0,-62.7411003112793,50.76929473876953,-46.33530044555664,1mu,47,0.9787234
7,0,7,0,0,9,0,26.789810180664062,92.59754180908203,-0.3796539306640625,0,,1,-1,nan,nan,nan,,0,-1.0
7,0,7,0,0,9,1,162.60711669921875,30.355751037597656,-237.88131713867188,2,,69,0,3.7688980102539062,-9.533103942871094,-44.11830139160156,,69,1.0
8,0,8,0,0,10,0,-38.724693298339844,4.2700653076171875,-209.38949584960938,1,,642,1,9.089698791503906,9.089698791503906,-64.51470184326172,1mu,445,0.68266255
8,0,8,0,0,10,1,605.9298095703125,257.45989990234375,-1523.848876953125,4,,43,2,62.74110412597656,-43.674903869628906,51.21269989013672,1mu,43,1.0
9,0,9,0,0,12,0,30.144973754882812,-59.70979309082031,47.32573699951172,0,,39,0,29.92949676513672,-60.08070373535156,48.995697021484375,,39,1.0
